timestamp,phase,flighttime,lat,lon,alt,pressure,temperature,voltage
2024-08-20T10:26:07+09:00,1,1528,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:08+09:00,1,1529,0.00,40.2423,140.0103,3.70,1014.73,33.60,5.6
2024-08-20T10:26:09+09:00,1,1530,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:26:10+09:00,1,1531,0.00,40.2423,140.0103,3.70,1014.70,33.60,5.6
2024-08-20T10:26:11+09:00,1,1532,0.00,40.2423,140.0103,3.70,1014.71,33.60,5.6
2024-08-20T10:26:12+09:00,1,1533,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:13+09:00,1,1534,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:14+09:00,1,1535,0.00,40.2423,140.0103,3.70,1014.72,33.60,5.6
2024-08-20T10:26:15+09:00,1,1536,0.00,40.2423,140.0103,3.70,1014.80,33.70,5.6
2024-08-20T10:26:16+09:00,1,1537,0.00,40.2423,140.0103,3.70,1014.76,33.70,5.6
2024-08-20T10:26:17+09:00,1,1538,0.00,40.2423,140.0103,3.70,1014.76,33.70,5.6
2024-08-20T10:26:18+09:00,1,1539,0.00,40.2423,140.0103,3.70,1014.69,33.70,5.6
2024-08-20T10:26:19+09:00,1,1540,0.00,40.2423,140.0103,3.70,1014.79,33.70,5.6
2024-08-20T10:26:20+09:00,1,1541,0.00,40.2423,140.0103,3.70,1014.70,33.60,5.6
2024-08-20T10:26:21+09:00,1,1542,0.00,40.2423,140.0103,3.70,1014.80,33.70,5.6
2024-08-20T10:26:22+09:00,1,1543,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:23+09:00,1,1544,0.00,40.2423,140.0103,3.70,1014.82,33.70,5.6
2024-08-20T10:26:24+09:00,1,1545,0.00,40.2423,140.0103,3.70,1014.71,33.60,5.6
2024-08-20T10:26:25+09:00,1,1546,0.00,40.2423,140.0103,3.70,1014.83,33.70,5.6
2024-08-20T10:26:26+09:00,1,1547,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:26:27+09:00,1,1548,0.00,40.2423,140.0103,3.70,1014.77,33.70,5.6
2024-08-20T10:26:28+09:00,1,1549,0.00,40.2423,140.0103,3.70,1014.72,33.60,5.6
2024-08-20T10:26:29+09:00,1,1550,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:26:30+09:00,1,1551,0.00,40.2423,140.0103,3.70,1014.73,33.60,5.6
2024-08-20T10:26:31+09:00,1,1552,0.00,40.2423,140.0103,3.70,1014.71,33.60,5.6
2024-08-20T10:26:32+09:00,1,1553,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:33+09:00,1,1554,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:26:34+09:00,1,1555,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:26:35+09:00,1,1556,0.00,40.2423,140.0103,3.70,1014.70,33.60,5.6
2024-08-20T10:26:36+09:00,1,1557,0.00,40.2423,140.0103,3.70,1014.67,33.60,5.6
2024-08-20T10:26:37+09:00,1,1558,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:38+09:00,1,1559,0.00,40.2423,140.0103,3.70,1014.73,33.60,5.6
2024-08-20T10:26:39+09:00,1,1560,0.00,40.2423,140.0103,3.70,1014.72,33.60,5.6
2024-08-20T10:26:40+09:00,1,1561,0.00,40.2423,140.0103,3.70,1014.71,33.60,5.6
2024-08-20T10:26:41+09:00,1,1562,0.00,40.2423,140.0103,3.70,1014.71,33.60,5.6
2024-08-20T10:26:42+09:00,1,1563,0.00,40.2423,140.0103,3.70,1014.71,33.60,5.6
2024-08-20T10:26:43+09:00,1,1564,0.00,40.2423,140.0103,3.70,1014.67,33.60,5.6
2024-08-20T10:26:44+09:00,1,1565,0.00,40.2423,140.0103,3.70,1014.66,33.60,5.6
2024-08-20T10:26:45+09:00,1,1566,0.00,40.2423,140.0103,3.70,1014.64,33.60,5.6
2024-08-20T10:26:46+09:00,1,1567,0.00,40.2423,140.0103,3.70,1014.66,33.60,5.6
2024-08-20T10:26:47+09:00,1,1568,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:26:48+09:00,1,1569,0.00,40.2423,140.0103,3.70,1014.72,33.60,5.6
2024-08-20T10:26:49+09:00,1,1570,0.00,40.2423,140.0103,3.70,1014.64,33.60,5.6
2024-08-20T10:26:50+09:00,1,1571,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:51+09:00,1,1572,0.00,40.2423,140.0103,3.70,1014.67,33.60,5.6
2024-08-20T10:26:52+09:00,1,1573,0.00,40.2423,140.0103,3.70,1014.67,33.60,5.6
2024-08-20T10:26:53+09:00,1,1574,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:54+09:00,1,1575,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:26:55+09:00,1,1576,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:56+09:00,1,1577,0.00,40.2423,140.0103,3.70,1014.65,33.60,5.6
2024-08-20T10:26:57+09:00,1,1578,0.00,40.2423,140.0103,3.70,1014.66,33.60,5.6
2024-08-20T10:26:58+09:00,1,1579,0.00,40.2423,140.0103,3.70,1014.69,33.60,5.6
2024-08-20T10:26:59+09:00,1,1580,0.00,40.2423,140.0103,3.70,1014.63,33.60,5.6
2024-08-20T10:27:00+09:00,1,1581,0.00,40.2423,140.0103,3.70,1014.65,33.60,5.6
2024-08-20T10:27:01+09:00,1,1582,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:27:02+09:00,1,1583,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:27:03+09:00,1,1584,0.00,40.2423,140.0103,3.70,1014.66,33.60,5.6
2024-08-20T10:27:04+09:00,1,1585,0.00,40.2423,140.0103,3.70,1014.63,33.60,5.6
2024-08-20T10:27:05+09:00,1,1586,0.00,40.2423,140.0103,3.70,1014.61,33.60,5.6
2024-08-20T10:27:06+09:00,1,1587,0.00,40.2423,140.0103,3.70,1014.67,33.60,5.6
2024-08-20T10:27:07+09:00,1,1588,0.00,40.2423,140.0103,3.70,1014.65,33.60,5.6
2024-08-20T10:27:08+09:00,1,1589,0.00,40.2423,140.0103,3.70,1014.64,33.60,5.6
2024-08-20T10:27:09+09:00,1,1590,0.00,40.2423,140.0103,3.70,1014.64,33.60,5.6
2024-08-20T10:27:10+09:00,1,1591,0.00,40.2423,140.0103,3.70,1014.64,33.60,5.6
2024-08-20T10:27:11+09:00,1,1592,0.00,40.2423,140.0103,3.70,1014.61,33.60,5.6
2024-08-20T10:27:12+09:00,1,1593,0.00,40.2423,140.0103,3.70,1014.65,33.60,5.6
2024-08-20T10:27:13+09:00,1,1594,0.00,40.2423,140.0103,3.70,1014.65,33.60,5.6
2024-08-20T10:27:14+09:00,1,1595,0.00,40.2423,140.0103,3.70,1014.62,33.60,5.6
2024-08-20T10:27:15+09:00,1,1596,0.00,40.2423,140.0103,3.70,1014.62,33.60,5.6
2024-08-20T10:27:16+09:00,1,1597,0.00,40.2423,140.0103,3.70,1014.62,33.60,5.6
2024-08-20T10:27:17+09:00,1,1598,0.00,40.2423,140.0103,3.70,1014.62,33.60,5.6
2024-08-20T10:27:19+09:00,1,1599,0.00,40.2423,140.0103,3.70,1014.66,33.60,5.6
2024-08-20T10:27:20+09:00,1,1600,0.00,40.2423,140.0103,3.70,1014.63,33.60,5.6
2024-08-20T10:27:21+09:00,1,1601,0.00,40.2423,140.0103,3.70,1014.65,33.60,5.6
2024-08-20T10:27:22+09:00,1,1602,0.00,40.2423,140.0103,3.70,1014.65,33.60,5.6
2024-08-20T10:27:23+09:00,1,1603,0.00,40.2423,140.0103,3.70,1014.78,33.70,5.6
2024-08-20T10:27:24+09:00,1,1604,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:27:25+09:00,1,1605,0.00,40.2423,140.0103,3.70,1014.77,33.70,5.6
2024-08-20T10:27:26+09:00,1,1606,0.00,40.2423,140.0103,3.70,1014.65,33.60,5.6
2024-08-20T10:27:26+09:00,1,1607,0.00,40.2423,140.0103,3.70,1014.76,33.70,5.6
2024-08-20T10:27:27+09:00,1,1608,0.00,40.2423,140.0103,3.70,1014.62,33.60,5.6
2024-08-20T10:27:28+09:00,1,1609,0.00,40.2423,140.0103,3.70,1014.78,33.70,5.6
2024-08-20T10:27:29+09:00,1,1610,0.00,40.2423,140.0103,3.70,1014.70,33.60,5.6
2024-08-20T10:27:30+09:00,1,1611,0.00,40.2423,140.0103,3.70,1014.76,33.70,5.6
2024-08-20T10:27:31+09:00,1,1612,0.00,40.2423,140.0103,3.70,1014.74,33.70,5.6
2024-08-20T10:27:32+09:00,1,1613,0.00,40.2423,140.0103,3.70,1014.79,33.70,5.6
2024-08-20T10:27:33+09:00,1,1614,0.00,40.2423,140.0103,3.70,1014.74,33.70,5.6
2024-08-20T10:27:34+09:00,1,1615,0.00,40.2423,140.0103,3.70,1014.78,33.70,5.6
2024-08-20T10:27:35+09:00,1,1616,0.00,40.2423,140.0103,3.70,1014.62,33.60,5.6
2024-08-20T10:27:36+09:00,1,1617,0.00,40.2423,140.0103,3.70,1014.62,33.60,5.6
2024-08-20T10:27:37+09:00,1,1618,0.00,40.2423,140.0103,3.70,1014.63,33.60,5.6
2024-08-20T10:27:38+09:00,1,1619,0.00,40.2423,140.0103,3.70,1014.68,33.60,5.6
2024-08-20T10:27:39+09:00,1,1620,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:27:40+09:00,1,1621,0.00,40.2423,140.0103,3.70,1014.70,33.70,5.6
2024-08-20T10:27:41+09:00,1,1622,0.00,40.2423,140.0103,3.70,1014.60,33.60,5.6
2024-08-20T10:27:42+09:00,1,1623,0.00,40.2423,140.0103,3.70,1014.61,33.60,5.6
2024-08-20T10:27:43+09:00,1,1624,0.00,40.2423,140.0103,3.70,1014.64,33.60,5.6
2024-08-20T10:27:44+09:00,1,1625,0.00,40.2423,140.0103,3.70,1014.63,33.60,5.6
2024-08-20T10:27:45+09:00,1,1626,0.00,40.2423,140.0103,3.70,1014.64,33.60,5.6
2024-08-20T10:27:46+09:00,1,1627,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:27:47+09:00,1,1628,0.00,40.2423,140.0103,3.70,1014.73,33.70,5.6
2024-08-20T10:27:48+09:00,1,1629,0.00,40.2423,140.0103,3.70,1014.68,33.70,5.6
2024-08-20T10:27:49+09:00,1,1630,0.00,40.2423,140.0103,3.70,1014.66,33.60,5.6
2024-08-20T10:27:50+09:00,1,1631,0.00,40.2423,140.0103,3.70,1014.68,33.70,5.6
2024-08-20T10:27:51+09:00,1,1632,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:27:52+09:00,1,1633,0.00,40.2423,140.0103,3.70,1014.68,33.70,5.6
2024-08-20T10:27:53+09:00,1,1634,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:27:54+09:00,1,1635,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:27:55+09:00,1,1636,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:27:56+09:00,1,1637,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:27:57+09:00,1,1638,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:27:58+09:00,1,1639,0.00,40.2423,140.0103,3.70,1014.68,33.70,5.6
2024-08-20T10:27:59+09:00,1,1640,0.00,40.2423,140.0103,3.70,1014.67,33.70,5.6
2024-08-20T10:28:00+09:00,1,1641,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:28:01+09:00,1,1642,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:28:02+09:00,1,1643,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:28:03+09:00,1,1644,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:28:04+09:00,1,1645,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:28:05+09:00,1,1646,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:28:06+09:00,1,1647,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:28:07+09:00,1,1648,0.00,40.2423,140.0103,3.70,1014.67,33.70,5.6
2024-08-20T10:28:08+09:00,1,1649,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:28:09+09:00,1,1650,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:28:10+09:00,1,1651,0.00,40.2423,140.0103,3.70,1014.69,33.70,5.6
2024-08-20T10:28:11+09:00,1,1652,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:28:12+09:00,1,1653,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:28:13+09:00,1,1654,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:28:14+09:00,1,1655,0.00,40.2423,140.0103,3.70,1014.69,33.70,5.6
2024-08-20T10:28:15+09:00,1,1656,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:28:16+09:00,1,1657,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:28:17+09:00,1,1658,0.00,40.2423,140.0103,3.70,1014.62,33.60,5.6
2024-08-20T10:28:18+09:00,1,1659,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:28:19+09:00,1,1660,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:28:20+09:00,1,1661,0.00,40.2423,140.0103,3.70,1014.66,33.60,5.6
2024-08-20T10:28:21+09:00,1,1662,0.00,40.2423,140.0103,3.70,1014.63,33.60,5.6
2024-08-20T10:28:22+09:00,1,1663,0.00,40.2423,140.0103,3.70,1014.63,33.60,5.6
2024-08-20T10:28:23+09:00,1,1664,0.00,40.2423,140.0103,3.70,1014.61,33.60,5.6
2024-08-20T10:28:24+09:00,1,1665,0.00,40.2423,140.0103,3.70,1014.59,33.70,5.6
2024-08-20T10:28:25+09:00,1,1666,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:28:26+09:00,1,1667,0.00,40.2423,140.0103,3.70,1014.60,33.60,5.6
2024-08-20T10:28:27+09:00,1,1668,0.00,40.2423,140.0103,3.70,1014.60,33.60,5.6
2024-08-20T10:28:28+09:00,1,1669,0.00,40.2423,140.0103,3.70,1014.68,33.70,5.6
2024-08-20T10:28:29+09:00,1,1670,0.00,40.2423,140.0103,3.70,1014.65,33.60,5.6
2024-08-20T10:28:30+09:00,1,1671,0.00,40.2423,140.0103,3.70,1014.76,33.70,5.6
2024-08-20T10:28:31+09:00,1,1672,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:28:32+09:00,1,1673,0.00,40.2423,140.0103,3.70,1014.72,33.70,5.6
2024-08-20T10:28:33+09:00,1,1674,0.00,40.2423,140.0103,3.70,1014.61,33.60,5.6
2024-08-20T10:28:34+09:00,1,1675,0.00,40.2423,140.0103,3.70,1014.74,33.70,5.6
2024-08-20T10:28:35+09:00,1,1676,0.00,40.2423,140.0103,3.70,1014.69,33.70,5.6
2024-08-20T10:28:36+09:00,1,1677,0.00,40.2423,140.0103,3.70,1014.75,33.70,5.6
2024-08-20T10:28:37+09:00,1,1678,0.00,40.2423,140.0103,3.70,1014.60,33.70,5.6
2024-08-20T10:28:38+09:00,1,1679,0.00,40.2423,140.0103,3.70,1014.73,33.70,5.6
2024-08-20T10:28:39+09:00,1,1680,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:28:40+09:00,1,1681,0.00,40.2423,140.0103,3.70,1014.76,33.70,5.6
2024-08-20T10:28:41+09:00,1,1682,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:28:42+09:00,1,1683,0.00,40.2423,140.0103,3.70,1014.75,33.70,5.6
2024-08-20T10:28:43+09:00,1,1684,0.00,40.2423,140.0103,3.70,1014.67,33.70,5.6
2024-08-20T10:28:44+09:00,1,1685,0.00,40.2423,140.0103,3.70,1014.77,33.70,5.6
2024-08-20T10:28:45+09:00,1,1686,0.00,40.2423,140.0103,3.70,1014.59,33.60,5.6
2024-08-20T10:28:46+09:00,1,1687,0.00,40.2423,140.0103,3.70,1014.74,33.70,5.6
2024-08-20T10:28:47+09:00,1,1688,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:28:48+09:00,1,1689,0.00,40.2423,140.0103,3.70,1014.75,33.70,5.6
2024-08-20T10:28:49+09:00,1,1690,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:28:50+09:00,1,1691,0.00,40.2423,140.0103,3.70,1014.75,33.70,5.6
2024-08-20T10:28:51+09:00,1,1692,0.00,40.2423,140.0103,3.70,1014.67,33.70,5.6
2024-08-20T10:28:52+09:00,1,1693,0.00,40.2423,140.0103,3.70,1014.68,33.70,5.6
2024-08-20T10:28:53+09:00,1,1694,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:28:54+09:00,1,1695,0.00,40.2423,140.0103,3.70,1014.68,33.70,5.6
2024-08-20T10:28:55+09:00,1,1696,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:28:56+09:00,1,1697,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:28:57+09:00,1,1698,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:28:58+09:00,1,1699,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:28:59+09:00,1,1700,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:29:00+09:00,1,1701,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:01+09:00,1,1702,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:02+09:00,1,1703,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:29:03+09:00,1,1704,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:04+09:00,1,1705,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:29:05+09:00,1,1706,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:29:06+09:00,1,1707,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:29:07+09:00,1,1708,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:29:08+09:00,1,1709,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:09+09:00,1,1710,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:29:10+09:00,1,1711,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:29:11+09:00,1,1712,0.00,40.2423,140.0103,3.70,1014.60,33.70,5.6
2024-08-20T10:29:12+09:00,1,1713,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:29:13+09:00,1,1714,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:14+09:00,1,1715,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:29:15+09:00,1,1716,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:16+09:00,1,1717,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:17+09:00,1,1718,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:17+09:00,1,1719,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:18+09:00,1,1720,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:19+09:00,1,1721,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:29:20+09:00,1,1722,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:21+09:00,1,1723,0.00,40.2423,140.0103,3.70,1014.60,33.70,5.6
2024-08-20T10:29:22+09:00,1,1724,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:29:23+09:00,1,1725,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:24+09:00,1,1726,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:29:25+09:00,1,1727,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:29:26+09:00,1,1728,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:27+09:00,1,1729,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:28+09:00,1,1730,0.00,40.2423,140.0103,3.70,1014.59,33.70,5.6
2024-08-20T10:29:29+09:00,1,1731,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:29:30+09:00,1,1732,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:29:31+09:00,1,1733,0.00,40.2423,140.0103,3.70,1014.59,33.70,5.6
2024-08-20T10:29:32+09:00,1,1734,0.00,40.2423,140.0103,3.70,1014.66,33.70,5.6
2024-08-20T10:29:33+09:00,1,1735,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:29:34+09:00,1,1736,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:29:36+09:00,1,1737,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:37+09:00,1,1738,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:38+09:00,1,1739,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:39+09:00,1,1740,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:40+09:00,1,1741,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:29:41+09:00,1,1742,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:42+09:00,1,1743,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:29:43+09:00,1,1744,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:29:44+09:00,1,1745,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:45+09:00,1,1746,0.00,40.2423,140.0103,3.70,1014.59,33.70,5.6
2024-08-20T10:29:46+09:00,1,1747,0.00,40.2423,140.0103,3.70,1014.59,33.70,5.6
2024-08-20T10:29:47+09:00,1,1748,0.00,40.2423,140.0103,3.70,1014.75,33.70,5.6
2024-08-20T10:29:48+09:00,1,1749,0.00,40.2423,140.0103,3.70,1014.76,33.70,5.6
2024-08-20T10:29:49+09:00,1,1750,0.00,40.2423,140.0103,3.70,1014.74,33.70,5.6
2024-08-20T10:29:50+09:00,1,1751,0.00,40.2423,140.0103,3.70,1014.73,33.70,5.6
2024-08-20T10:29:51+09:00,1,1752,0.00,40.2423,140.0103,3.70,1014.71,33.70,5.6
2024-08-20T10:29:52+09:00,1,1753,0.00,40.2423,140.0103,3.70,1014.73,33.80,5.6
2024-08-20T10:29:53+09:00,1,1754,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:29:54+09:00,1,1755,0.00,40.2423,140.0103,3.70,1014.78,33.70,5.6
2024-08-20T10:29:55+09:00,1,1756,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:29:56+09:00,1,1757,0.00,40.2423,140.0103,3.70,1014.76,33.70,5.6
2024-08-20T10:29:57+09:00,1,1758,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:29:58+09:00,1,1759,0.00,40.2423,140.0103,3.70,1014.76,33.70,5.6
2024-08-20T10:29:59+09:00,1,1760,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:30:00+09:00,1,1761,0.00,40.2423,140.0103,3.70,1014.55,33.70,5.6
2024-08-20T10:30:01+09:00,1,1762,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:30:02+09:00,1,1763,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:30:03+09:00,1,1764,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:30:04+09:00,1,1765,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:30:05+09:00,1,1766,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:30:06+09:00,1,1767,0.00,40.2423,140.0103,3.70,1014.68,33.70,5.6
2024-08-20T10:30:07+09:00,1,1768,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:30:08+09:00,1,1769,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:30:09+09:00,1,1770,0.00,40.2423,140.0103,3.70,1014.59,33.70,5.6
2024-08-20T10:30:10+09:00,1,1771,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:30:11+09:00,1,1772,0.00,40.2423,140.0103,3.70,1014.67,33.70,5.6
2024-08-20T10:30:12+09:00,1,1773,0.00,40.2423,140.0103,3.70,1014.63,33.70,5.6
2024-08-20T10:30:13+09:00,1,1774,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:30:14+09:00,1,1775,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:30:15+09:00,1,1776,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:30:16+09:00,1,1777,0.00,40.2423,140.0103,3.70,1014.61,33.70,5.6
2024-08-20T10:30:17+09:00,1,1778,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:30:18+09:00,1,1779,0.00,40.2423,140.0103,3.70,1014.60,33.70,5.6
2024-08-20T10:30:19+09:00,1,1780,0.00,40.2423,140.0103,3.70,1014.65,33.70,5.6
2024-08-20T10:30:20+09:00,1,1781,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:30:21+09:00,1,1782,0.00,40.2423,140.0103,3.70,1014.62,33.70,5.6
2024-08-20T10:30:22+09:00,1,1783,0.00,40.2423,140.0103,3.70,1014.64,33.70,5.6
2024-08-20T10:30:23+09:00,1,1784,0.00,40.2423,140.0103,3.70,1014.68,33.70,5.6
2024-08-20T10:30:24+09:00,1,1785,0.00,40.2423,140.0103,3.70,1013.78,33.30,5.6
2024-08-20T10:30:25+09:00,2,1786,0.34,40.2423,140.0103,3.70,1008.78,33.30,5.6
2024-08-20T10:30:26+09:00,2,1787,1.34,40.2423,140.0103,3.70,999.80,33.20,5.6
2024-08-20T10:30:27+09:00,2,1788,2.34,40.2423,140.0103,3.70,989.52,33.20,5.6
2024-08-20T10:30:28+09:00,2,1789,3.34,40.2423,140.0103,3.70,972.74,33.30,5.6
2024-08-20T10:30:29+09:00,2,1790,4.34,40.2423,140.0103,3.70,955.95,33.30,5.6
